date,CoffeeMachine_power,Desktop_power,Fridge_power,Kettle_power,Microwave_power,Printer_power,WaterDispenser_power,Kitchen_temperature,Lab_temperature,Mailroom_temperature,avg_temperature,Kitchen_humidity,Lab_humidity,Mailroom_humidity,avg_humidity,Kitchen_occupancy,Lab_occupancy,Mailroom_occupancy,avg_occupancy,day_of_week,day_name,is_weekend,month,day_of_month,total_power
2024-01-01,-1.0,-1.0,62.712328767,-1.0,1.5,-1.0,-1.0,-1.0,22.817241379,-1.0,22.817241379,69.495852535,69.993181818,69.495852535,69.66162896266667,0.22897511,-1.0,0.22897511,0.22897511,0,Monday,0,1,1,64.212328767
2024-01-02,-1.0,0.0,51.240506329,-1.0,1.5,-1.0,-1.0,-1.0,21.275757576,-1.0,21.275757576,59.251449275,59.282666667,59.251449275,59.26185507233333,0.329524336,0.495327103,0.34641206,0.3904211663333333,1,Tuesday,0,1,2,52.740506329
2024-01-03,269.083333333,28.5,64.464285714,-1.0,1.5,12.727272727,38.527777778,22.540909091,22.176470588,22.540909091,22.419429590000004,69.355629139,68.839473684,69.355629139,69.18357732066666,0.249692308,0.5,0.249692308,0.3331282053333333,2,Wednesday,0,1,3,414.802669552
2024-01-04,0.470588235,0.0,67.648648649,-1.0,1.5,12.694444444,53.791666667,22.94,22.569565217,22.94,22.816521739,64.210465116,60.715,60.715,61.880155038666665,0.699706152,0.5,0.699706152,0.6331374346666666,3,Thursday,0,1,4,136.105347995
2024-01-05,0.5,-1.0,57.28,-1.0,-1.0,12.120689655,39.769230769,-1.0,22.769230769,-1.0,22.769230769,64.98,64.98,64.98,64.98,0.177877778,-1.0,0.177877778,0.177877778,4,Friday,0,1,5,109.66992042400001
2024-01-06,0.5,573.333333333,56.84057971,-1.0,-1.0,11.785714286,51.296296296,-1.0,22.8,-1.0,22.8,59.670588235,60.130769231,61.862068966,60.554475477333334,0.204456763,-1.0,0.204456763,0.204456763,5,Saturday,1,1,6,693.7559236250002
2024-01-07,0.5,855.0,48.666666667,-1.0,1.5,12.129032258,40.310344828,22.072727273,20.42173913,21.756521739,21.41699604733333,62.416756757,62.596491228,62.416756757,62.47666824733333,0.217977901,-1.0,0.217977901,0.217977901,6,Sunday,1,1,7,958.106043753
2024-01-08,0.230769231,23.0,58.855263158,-1.0,1.5,11.926315789,39.916666667,22.2,21.831818182,22.2,22.077272727333334,57.825757576,56.975409836,57.825757576,57.54230832933333,0.411927133,0.5,0.411927133,0.4412847553333334,0,Monday,0,1,8,135.42901484499998
2024-01-09,0.428571429,-1.0,59.848101266,0.0,1.5,24.908163265,40.945945946,22.5,21.478571429,22.5,22.159523809666666,58.166666667,58.465306122,58.166666667,58.266213152,0.558450119,0.5,0.288719931,0.4490566833333333,1,Tuesday,0,1,9,127.63078190600001
2024-01-10,0.461538462,0.0,69.769230769,38.588235294,2.255813953,12.461538462,0.5,22.55,22.236,22.55,22.445333333333334,57.042975207,56.962318841,57.042975207,57.01608975166666,0.40867052,0.489361702,0.40867052,0.4355675806666666,2,Wednesday,0,1,10,124.03635693999999
2024-01-11,68.148148148,580.5,58.014285714,41.6,7.1875,93.64,1786.5,22.905263158,22.673333333,22.905263158,22.82795321633333,57.366013072,57.490740741,57.366013072,57.40758896166667,0.449526953,0.495238095,0.449526953,0.4647640003333333,3,Thursday,0,1,11,2635.589933862
2024-01-12,0.5,836.5,59.628571429,45.875,1.5,11.916666667,0.0,22.715,22.142307692,22.715,22.524102564,49.51902834,48.888421053,49.51902834,49.30882591100001,5.254956772,-1.0,5.254956772,5.254956772,4,Friday,0,1,12,955.9202380959999
2024-01-13,0.5,852.5,54.166666667,32.594594595,1.5,11.886363636,-1.0,22.75,22.219230769,22.75,22.573076923000002,58.633043478,57.416666667,58.633043478,58.227584541,0.293368263,-1.0,0.293368263,0.293368263,5,Saturday,1,1,13,953.147624898
2024-01-14,231.125,0.0,61.0875,47.307692308,1.5,77.333333333,1819.5,21.75,20.55,21.75,21.349999999999998,59.153301887,48.916842105,59.153301887,55.741148626333334,0.311979914,0.5,0.311979914,0.37465327600000004,6,Sunday,1,1,14,2237.853525641
2024-01-15,0.555555556,864.75,57.394366197,34.24,1.5,11.906976744,1379.285714286,22.55,22.019230769,22.55,22.373076923,59.170833333,58.819047619,-1.0,58.994940476,0.25144186,0.5,0.25144186,0.33429457333333334,0,Monday,0,1,15,2349.632612783
2024-01-16,0.5,678.6,56.604938272,46.19047619,1.5,11.811881188,1311.421052632,22.139130435,21.334782609,22.139130435,21.871014493,76.85766129,77.493258427,76.85766129,77.06952700233333,0.24667162,0.5,0.24667162,0.3311144133333333,1,Tuesday,0,1,16,2106.628348282
2024-01-17,0.5,855.25,55.689189189,29.805555556,1.5,11.8375,1414.388888889,22.163636364,21.281818182,22.163636364,21.869696969999996,60.157894737,59.001388889,60.157894737,59.77239278766666,0.226787479,0.5,0.226787479,0.3178583193333333,2,Wednesday,0,1,17,2368.971133634
2024-01-18,2.9,0.0,53.873239437,35.766666667,1.506849315,23.442105263,0.0,22.1625,21.626666667,22.1625,21.983888889,67.876315789,66.182926829,67.876315789,67.31185280233333,1.02820996,0.461538462,1.02820996,0.8393194606666667,3,Thursday,0,1,18,117.48886068200001
2024-01-19,0.5,-1.0,55.052631579,32.717948718,1.5,11.861702128,-1.0,22.447368421,21.926923077,22.447368421,22.273886639666667,64.619117647,64.065822785,64.619117647,64.43468602633332,0.278977444,-1.0,0.278977444,0.278977444,4,Friday,0,1,19,101.63228242500001
2024-01-20,0.461538462,0.0,55.893333333,34.705882353,1.507692308,11.930232558,0.0,22.428571429,21.772727273,22.428571429,22.209956710333334,65.967741935,65.659574468,64.368217054,65.33184448566668,1.129030899,-1.0,1.129030899,1.129030899,5,Saturday,1,1,20,104.498679014
2024-01-21,0.461538462,860.0,62.469879518,25.766666667,1.5,11.89,-1.0,22.281818182,21.29,22.281818182,21.95121212133333,60.419911504,61.184848485,60.419911504,60.67489049766667,0.329252874,0.5,0.329252874,0.3861685826666667,6,Sunday,1,1,21,962.088084647
2024-01-22,292.666666667,500.142857143,69.824324324,52.102564103,1.5,14.766990291,1373.5,22.575,22.143478261,22.575,22.43115942033333,64.191566265,65.605882353,64.191566265,64.663004961,0.577882096,0.5,0.577882096,0.5519213973333333,0,Monday,0,1,22,2304.503402528
2024-01-23,1.210526316,856.0,61.24,31.377777778,1.5,18.25,3585.0,22.341666667,21.77,22.341666667,22.151111111333332,65.38556701,66.314516129,65.38556701,65.69521671633333,0.311352075,0.511111111,0.311352075,0.37793842033333336,1,Tuesday,0,1,23,4554.5783040940005
2024-01-24,0.52173913,256.285714286,54.3,32.317073171,1.5,13.642857143,0.0,22.233333333,21.722727273,22.233333333,22.063131313,60.878625954,60.198214286,60.878625954,60.65182206466667,0.255479876,0.5,0.255479876,0.336986584,2,Wednesday,0,1,24,358.56738373
2024-01-25,0.5,427.25,60.723684211,29.0,1.5,13.443181818,1796.25,22.278947368,21.890909091,22.278947368,22.14960127566667,54.247457627,53.502173913,54.247457627,53.99902972233334,0.218590164,0.5,0.218590164,0.31239344266666663,3,Thursday,0,1,25,2328.6668660289997
2024-01-26,0.5,0.0,55.905405405,27.1875,1.5,13.23,0.333333333,22.55,22.160869565,22.55,22.420289855000004,53.095412844,53.534567901,53.095412844,53.24179786300001,0.21102649,-1.0,0.21102649,0.21102649,4,Friday,0,1,26,98.65623873800001
2024-01-27,0.5,842.5,55.012658228,36.125,1.5,13.295918367,-1.0,22.516666667,22.15,22.516666667,22.394444444666664,66.349186992,66.981690141,66.349186992,66.560021375,0.232343032,-1.0,0.232343032,0.232343032,5,Saturday,1,1,27,948.933576595
2024-01-28,0.416666667,0.0,53.419753086,30.1875,1.473684211,13.414634146,0.0,22.55,20.346428571,22.55,21.81547619033333,53.573755656,53.273170732,53.573755656,53.47356068133333,1.10483965,-1.0,1.10483965,1.10483965,6,Sunday,1,1,28,98.91223811
2024-01-29,1.181818182,861.5,71.838235294,27.1875,1.5,13.952941176,1792.5,22.057894737,21.40625,22.019047619,21.827730785333333,57.020819113,56.182178218,57.020819113,56.741272148,0.343882064,0.493150685,0.343882064,0.393638271,0,Monday,0,1,29,2769.660494652
2024-01-30,0.666666667,-1.0,55.9,24.45,1.5,13.095238095,1804.0,22.025,21.42,22.025,21.823333333333334,55.695238095,57.948,55.695238095,56.44615873,0.305392954,0.6,0.305392954,0.4035953026666667,1,Tuesday,0,1,30,1899.611904762
2024-01-31,0.666666667,0.0,61.049382716,53.405405405,1.519230769,21.293478261,1823.666666667,22.016666667,21.547826087,22.016666667,21.860386473666665,70.671024735,71.545054945,70.671024735,70.96236813833333,0.444878049,0.506666667,0.392817073,0.4481205963333333,2,Wednesday,0,1,31,1961.6008304850002
2024-02-01,0.444444444,0.0,59.707692308,24.342857143,1.534482759,13.13,1190.166666667,22.341176471,22.184615385,22.341176471,22.28898944233333,72.250340136,71.506521739,72.250340136,72.00240067033333,0.314262295,-1.0,0.314262295,0.314262295,3,Thursday,0,2,1,1289.326143321
2024-02-02,0.5,-1.0,66.866666667,40.434782609,1.530612245,13.1,0.0,22.61,22.431578947,22.61,22.550526315666662,54.926153846,54.811363636,54.926153846,54.88789044266667,0.345248869,-1.0,0.345248869,0.345248869,4,Friday,0,2,2,122.432061521
2024-02-03,0.5,0.0,64.945945946,-1.0,1.510638298,13.120879121,-1.0,22.55,22.340740741,22.55,22.480246913666665,50.052631579,50.280124224,50.052631579,50.12846246066667,0.280277778,-1.0,0.280277778,0.280277778,5,Saturday,1,2,3,80.077463365
2024-02-04,0.5,444.25,55.473684211,-1.0,1.50877193,12.956521739,0.0,22.033333333,21.107142857,22.033333333,21.724603174333335,47.255921053,46.917346939,47.255921053,47.143063014999996,0.252683983,-1.0,0.252683983,0.252683983,6,Sunday,1,2,4,514.68897788
2024-02-05,0.5,0.0,59.537313433,29.666666667,1.888888889,13.107526882,1199.25,22.048275862,21.455555556,22.048275862,21.85070242666667,53.682926829,52.149438202,53.682926829,53.17176395333333,0.229512579,0.5,0.229512579,0.3196750526666667,0,Monday,0,2,5,1303.950395871
2024-02-06,0.5,849.5,65.453333333,37.473684211,2.859649123,13.802197802,1804.0,22.05,21.532,22.05,21.877333333333336,51.343333333,51.153508772,51.343333333,51.28005847933333,0.302503497,0.481481481,0.302503497,0.36216282499999997,1,Tuesday,0,2,6,2773.5888644690003
2024-02-07,0.5,0.0,53.487179487,39.829268293,11.078947368,13.180851064,908.0,22.070833333,21.611111111,22.070833333,21.917592592333335,52.860784314,52.141860465,52.860784314,52.621143031,0.990852974,0.491525424,0.990852974,0.8244104573333333,2,Wednesday,0,2,7,1026.0762462120001
2024-02-08,3.1,522.285714286,65.617283951,34.567567568,1.5,13.5625,0.5,22.103571429,21.661904762,22.103571429,21.95634920666667,59.308679245,52.139473684,59.308679245,56.918944058,0.357908046,0.494382022,0.357908046,0.4033993713333333,3,Thursday,0,2,8,641.133065805
2024-02-09,0.4,0.0,59.777777778,34.1,1.481481481,13.010752688,-1.0,22.06,21.78125,22.06,21.967083333333335,57.558638743,55.069354839,60.056502242,57.561498608,1.237947295,-1.0,1.237947295,1.237947295,4,Friday,0,2,9,108.770011947
2024-02-10,0.5,852.5,63.376623377,39.454545455,1.5,13.034090909,0.0,22.2,21.75625,22.2,22.052083333333332,61.869461078,62.35,61.869461078,62.02964071866666,0.361794159,0.5,0.361794159,0.40786277266666665,5,Saturday,1,2,10,970.365259741
2024-02-11,94.2,892.5,63.415584416,48.038461538,1.5,13.086021505,946.25,22.380952381,21.775,22.380952381,22.178968254,70.26728972,70.161702128,70.26728972,70.23209385599999,0.282457143,-1.0,0.282457143,0.282457143,6,Sunday,1,2,11,2058.990067459
2024-02-12,0.571428571,1151.333333333,55.540540541,41.256410256,1.5,13.0,1890.0,22.627777778,21.982352941,22.627777778,22.412636165666665,71.706730769,72.108695652,73.391836735,72.40242105200001,0.327602941,0.5,0.327602941,0.3850686273333333,0,Monday,0,2,12,3153.201712701
2024-02-13,0.5,0.0,56.319444444,44.636363636,1.5,13.050632911,1522.083333333,23.045454545,22.56875,23.045454545,22.886553029999998,69.979,69.83,69.979,69.92933333333333,0.21839172,0.5,0.21839172,0.3122611466666667,1,Tuesday,0,2,13,1638.089774324
